ID,Username,Password,Full name,Phone Number,Spending
u1,quang,123,Nguyen Duc Quang,4444444444,94000001.00
u2,phu,123,Mai Gia Phu,4444444444,19000001.00
u3,linh,123,Nguyen Ngoc Khanh Linh,4444444444,6760000.00
u4,nguyen,123,Nguyen Minh Nguyen,4444444444,0.00
u5,MrMinhVuDepTrai,123,Nguyen Van A,4444444444,200000.00
u6,Programming1,123,Nguyen Van B,4444444444,10000.00
u7,TuanCuiZuiZe,123,Tuan Cui,4444444444,500000000.00
u8,phu123,123,Mai Gia Phu,1234567890,30000000.00
u9,phu1234,123,Mai Gia Phu,1234567890,30000000.00
